intensity,laneId,dateObserved,location/coordinates/0,location/coordinates/1,location/type,id,type,vehicleType,reversedLane
999,23231541,2020-12-04T00:00:00/2020-12-05T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012040000,TrafficFlowObserved,bicycle,false
790,23231541,2020-12-05T00:00:00/2020-12-06T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012050000,TrafficFlowObserved,bicycle,false
431,23231541,2020-12-06T00:00:00/2020-12-07T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012060000,TrafficFlowObserved,bicycle,false
1016,23231541,2020-12-07T00:00:00/2020-12-08T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012070000,TrafficFlowObserved,bicycle,false
1092,23231541,2020-12-08T00:00:00/2020-12-09T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012080000,TrafficFlowObserved,bicycle,false
1072,23231541,2020-12-09T00:00:00/2020-12-10T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012090000,TrafficFlowObserved,bicycle,false
822,23231541,2020-12-10T00:00:00/2020-12-11T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012100000,TrafficFlowObserved,bicycle,false
679,23231541,2020-12-11T00:00:00/2020-12-12T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012110000,TrafficFlowObserved,bicycle,false
712,23231541,2020-12-12T00:00:00/2020-12-13T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012120000,TrafficFlowObserved,bicycle,false
446,23231541,2020-12-13T00:00:00/2020-12-14T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012130000,TrafficFlowObserved,bicycle,false
982,23231541,2020-12-14T00:00:00/2020-12-15T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012140000,TrafficFlowObserved,bicycle,false
879,23231541,2020-12-15T00:00:00/2020-12-16T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012150000,TrafficFlowObserved,bicycle,false
940,23231541,2020-12-16T00:00:00/2020-12-17T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012160000,TrafficFlowObserved,bicycle,false
822,23231541,2020-12-17T00:00:00/2020-12-18T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012170000,TrafficFlowObserved,bicycle,false
857,23231541,2020-12-18T00:00:00/2020-12-19T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012180000,TrafficFlowObserved,bicycle,false
622,23231541,2020-12-19T00:00:00/2020-12-20T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012190000,TrafficFlowObserved,bicycle,false
319,23231541,2020-12-20T00:00:00/2020-12-21T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012200000,TrafficFlowObserved,bicycle,false
679,23231541,2020-12-21T00:00:00/2020-12-22T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012210000,TrafficFlowObserved,bicycle,false
703,23231541,2020-12-22T00:00:00/2020-12-23T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012220000,TrafficFlowObserved,bicycle,false
571,23231541,2020-12-23T00:00:00/2020-12-24T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012230000,TrafficFlowObserved,bicycle,false
396,23231541,2020-12-24T00:00:00/2020-12-25T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012240000,TrafficFlowObserved,bicycle,false
164,23231541,2020-12-25T00:00:00/2020-12-26T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012250000,TrafficFlowObserved,bicycle,false
346,23231541,2020-12-26T00:00:00/2020-12-27T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012260000,TrafficFlowObserved,bicycle,false
194,23231541,2020-12-27T00:00:00/2020-12-28T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012270000,TrafficFlowObserved,bicycle,false
387,23231541,2020-12-28T00:00:00/2020-12-29T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012280000,TrafficFlowObserved,bicycle,false
512,23231541,2020-12-29T00:00:00/2020-12-30T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012290000,TrafficFlowObserved,bicycle,false
433,23231541,2020-12-30T00:00:00/2020-12-31T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012300000,TrafficFlowObserved,bicycle,false
412,23231541,2020-12-31T00:00:00/2021-01-01T00:00:00,3.8684671,43.6138841,Point,MMM_EcoCompt_X2H20063162_202012310000,TrafficFlowObserved,bicycle,false
